scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.1,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.007220216606498195,0.0045871559633027525,
0.6000000000000001,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.000625,0.007352941176470588,0.0,0.1444043321299639,0.052752293577981654,
0.7000000000000001,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.020625,0.058823529411764705,0.00875,0.2815884476534296,0.18807339449541285,
0.8,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.120625,0.2622549019607843,0.13125,0.2924187725631769,0.2981651376146789,
0.9,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.221875,0.30637254901960786,0.34375,0.2924187725631769,0.29128440366972475,
1.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.23125,0.3112745098039216,0.485,0.23826714801444043,0.21330275229357798,
0.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.5,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.3517871693594465
0.6000000000000001,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.000625,0.0,0.0,0.021660649819494584,0.0,0.5474790510609286
0.7000000000000001,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.060625,0.0,0.0,0.19133574007220217,0.0,0.6287868961153102
0.8,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.1875,0.0,0.0,0.2563176895306859,0.0,0.6599618695451065
0.9,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.194375,0.007352941176470588,0.0,0.20577617328519857,0.0,0.6571937694272316
1.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.163125,0.0661764705882353,0.0,0.3285198555956679,0.0,0.6615320078155938
0.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.05415162454873646,0.0,0.23265000081995785
0.6000000000000001,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.01125,0.004901960784313725,0.0,0.27075812274368233,0.0,0.46384224435904714
0.7000000000000001,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.124375,0.11519607843137254,0.004375,0.4043321299638989,0.0,0.5688839018852567
0.8,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.24625,0.22794117647058823,0.055625,0.3862815884476534,0.0,0.5986573518256083
0.9,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.275625,0.25,0.155,0.30685920577617326,0.0,0.6261810788897753
1.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.264375,0.2622549019607843,0.230625,0.23104693140794225,0.0,0.6336390062402592
0.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.021660649819494584,0.0,0.0267500194504762
0.6000000000000001,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.19133574007220217,0.0,0.28304186703445733
0.7000000000000001,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0325,0.012254901960784314,0.000625,0.37545126353790614,0.0,0.39786649086850906
0.8,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.1625,0.14705882352941177,0.01875,0.40794223826714804,0.0,0.4566291942871706
0.9,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.263125,0.23774509803921567,0.09625,0.4007220216606498,0.0,0.4705381649212508
1.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.285,0.2549019607843137,0.18875,0.3249097472924188,0.0,0.46918156214369
0.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.6000000000000001,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.10830324909747292,0.0,0.13919859257228037
0.7000000000000001,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.00625,0.0024509803921568627,0.0,0.3285198555956679,0.0,0.2857101524213472
0.8,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0775,0.031862745098039214,0.003125,0.4043321299638989,0.0,0.35266020879879956
0.9,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.215,0.16911764705882354,0.045625,0.40794223826714804,0.0,0.362736153688976
1.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.27,0.24509803921568626,0.1175,0.4151624548736462,0.0,0.3511818339004929
0.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.07675924284611381
0.5,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,0.43211705734582795
0.6000000000000001,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.005625,0.0,0.0,0.0,0.0389908256880734,0.6918832861374775
0.7000000000000001,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.02625,0.0,0.0,0.0,0.06536697247706422,0.7623017735603483
0.8,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.03375,0.0,0.0,0.0,0.06192660550458716,0.7692722851606403
0.9,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.039375,0.0,0.0,0.0,0.033256880733944956,0.7651924921409008
1.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.039375,0.014705882352941176,0.0,0.0,0.011467889908256881,0.7440411336700171
0.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.5,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,0.346328327521313
0.6000000000000001,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.001875,0.0024509803921568627,0.0,0.0,0.01261467889908257,0.6412982334735755
0.7000000000000001,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.01875,0.08333333333333333,0.0,0.0,0.03555045871559633,0.7485498957513456
0.8,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.051875,0.19607843137254902,0.006875,0.0,0.04931192660550459,0.7726975548611004
0.9,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.060625,0.20588235294117646,0.018125,0.0,0.04472477064220184,0.7809270281343965
1.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.050625,0.22794117647058823,0.028125,0.0,0.020642201834862386,0.7753392655625477
0.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,0.08798389847531585
0.6000000000000001,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.011467889908256881,0.4246992007133339
0.7000000000000001,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.005,0.007352941176470588,0.0,0.0,0.04128440366972477,0.6441103857420905
0.8,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.028125,0.12009803921568628,0.000625,0.0036101083032490976,0.08027522935779817,0.7384905743124905
0.9,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.05625,0.2034313725490196,0.0075,0.0,0.09862385321100918,0.7568630061748144
1.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0625,0.2181372549019608,0.019375,0.0,0.09518348623853211,0.771888128692897
0.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,0.18357411995176467
0.7000000000000001,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.000625,0.0024509803921568627,0.0,0.0,0.04357798165137615,0.5213596929504618
0.8,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.01,0.00980392156862745,0.0,0.0,0.08142201834862385,0.6744907915622468
0.9,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.035625,0.13480392156862744,0.001875,0.007220216606498195,0.11926605504587157,0.7334665958425737
1.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.063125,0.20833333333333334,0.0125,0.0,0.14564220183486237,0.7530982030975246
0.0,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.045381873393636495
0.5,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0011467889908256881,0.39789840707115953
0.6000000000000001,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.015625,0.0,0.0,0.11913357400722022,0.0034403669724770644,0.6050870044067337
0.7000000000000001,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.170625,0.0,0.0,0.37906137184115524,0.0022935779816513763,0.6788202326077377
0.8,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.33375,0.0,0.0,0.4223826714801444,0.0,0.7208771536804953
0.9,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.37375,0.0,0.0,0.38267148014440433,0.0,0.760906039634118
1.0,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.3725,0.0024509803921568627,0.0,0.36823104693140796,0.0,0.788624226809003
0.0,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0267500194504762
0.5,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.11552346570397112,0.0,0.33810988452352664
0.6000000000000001,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.029375,0.0,0.0,0.34296028880866425,0.0,0.5628968028967167
0.7000000000000001,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.1975,0.00980392156862745,0.0,0.44765342960288806,0.0,0.6416651586350892
0.8,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.32,0.11029411764705882,0.0,0.4729241877256318,0.0,0.6863388735037631
0.9,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.371875,0.13480392156862744,0.0,0.48014440433212996,0.0,0.7105950948693656
1.0,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.384375,0.15931372549019607,0.0,0.4657039711191336,0.0,0.7574516047834979
0.0,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.039711191335740074,0.0,0.1210834650219145
0.6000000000000001,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.003125,0.0,0.0,0.24187725631768953,0.0,0.3767280302113375
0.7000000000000001,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.05625,0.0,0.0,0.3971119133574007,0.0,0.5233328963668521
0.8,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.220625,0.02696078431372549,0.0,0.4620938628158845,0.0011467889908256881,0.577648698583565
0.9,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.328125,0.10784313725490197,0.0,0.48736462093862815,0.0011467889908256881,0.6094963842276215
1.0,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.371875,0.14215686274509803,0.0,0.51985559566787,0.0,0.6258469849267393
0.0,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.007220216606498195,0.0,0.0267500194504762
0.6000000000000001,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.1552346570397112,0.0011467889908256881,0.19341950355607196
0.7000000000000001,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.01375,0.0,0.0,0.36462093862815886,0.0011467889908256881,0.3932767937190542
0.8,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.118125,0.0,0.0,0.44404332129963897,0.0022935779816513763,0.4646100684648745
0.9,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.26875,0.031862745098039214,0.0,0.49097472924187724,0.0022935779816513763,0.5003479143782149
1.0,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.35,0.10784313725490197,0.0,0.5054151624548736,0.0022935779816513763,0.5226524294671169
0.0,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.21483041521812646
0.6000000000000001,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.006875,0.0,0.0,0.021660649819494584,0.0,0.473370265037761
0.7000000000000001,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.07125,0.0,0.0,0.18050541516245489,0.0,0.609822891372144
0.8,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.265625,0.0,0.0,0.4043321299638989,0.0,0.6837441278505999
0.9,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.373125,0.0,0.0,0.4332129963898917,0.0,0.749460393360705
1.0,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.391875,0.0,0.0,0.35379061371841153,0.0,0.8059497674247511
0.0,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.04332129963898917,0.0,0.14582976778282652
0.6000000000000001,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.02,0.0,0.0,0.26714801444043323,0.0,0.42485255787121834
0.7000000000000001,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.1525,0.0,0.0,0.4223826714801444,0.0,0.5694610213838488
0.8,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.309375,0.0,0.0,0.48375451263537905,0.0,0.639463562038898
0.9,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.38375,0.0,0.000625,0.49097472924187724,0.0,0.6832776425078446
1.0,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.40875,0.0,0.0125,0.47653429602888087,0.0,0.7302503224899798
0.0,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.007220216606498195,0.0,
0.6000000000000001,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0025,0.0,0.0,0.15162454873646208,0.0,0.20922403403837345
0.7000000000000001,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.041875,0.0,0.0,0.37545126353790614,0.0,0.4003589993050642
0.8,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.194375,0.0,0.0,0.47653429602888087,0.0,0.47220651743833425
0.9,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.32625,0.0,0.0,0.5090252707581228,0.0,0.5217281073061624
1.0,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.388125,0.0,0.0,0.5234657039711191,0.0,0.565340301278801
0.0,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
