scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,dataset:5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.45,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.4728267628404427,0.3984042553191489,0.3351851851851852,0.4098178939034046,0.5584126984126984,0.5276070528967255,0.37269514443761526
0.5,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.4208431787091158,0.3537234042553192,0.2577777777777778,0.3844022169437846,0.466984126984127,0.47551637279596976,0.31518899815611556
0.55,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.3488372093023256,0.29308510638297874,0.2025925925925926,0.34410134600158354,0.3746031746031746,0.40967254408060455,0.268899815611555
0.6000000000000001,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.26302698669319735,0.23829787234042554,0.1662962962962963,0.29833729216152016,0.26746031746031745,0.3304785894206549,0.23444222495390288
0.65,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.16714339012560628,0.1925531914893617,0.13592592592592592,0.23475851148060173,0.16793650793650794,0.22846347607052897,0.2099339274738783
0.7000000000000001,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.09451560751150355,0.14574468085106382,0.13111111111111112,0.18321456848772763,0.1073015873015873,0.14554156171284635,0.19775660725261218
0.75,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.03979604526800149,0.10797872340425532,0.12666666666666668,0.1264449722882027,0.07317460317460317,0.08221662468513855,0.1841579594345421
0.8,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.01467479169257555,0.09095744680851064,0.11185185185185186,0.09366587490102929,0.05857142857142857,0.04327455919395466,0.16990626920712967
0.8500000000000001,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.009202835468225345,0.06329787234042553,0.10888888888888888,0.07600950118764846,0.049523809523809526,0.022670025188916875,0.16230024585126
0.9,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.0065912199975127475,0.04627659574468085,0.11185185185185186,0.06547901821060965,0.03746031746031746,0.013148614609571788,0.15461739397664412
0.9500000000000001,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.006093769431662729,0.04414893617021277,0.08296296296296296,0.05684877276326208,0.03,0.00836272040302267,0.14989244007375538
1.0,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.0047257803755751775,0.04202127659574468,0.06074074074074074,0.04180522565320665,0.02492063492063492,0.005491183879093199,0.14697295636140134
